ID,File,Project ID,Record Creation Date,Record Change Date,Person Type,Full Name,Preferred Name,Displayed Name,Family Name,Given Name,Terms of Address,Birth Name,Married Name,Indexed Name,Alternative Name,Pseudonym,Used Form,Nickname,Religious Name,Royal Name,Self Constructed Name,Styled Name,Titled Name,Orlando Standard Name,SameAs Wikidata,SameAs VIAF,SameAs Getty,Birth Date,Death Date,CWRC URI,Primary URI,Secondary URI
484045a0-88ed-48bc-9677-0deb6a457051,orlando_484045a0-88ed-48bc-9677-0deb6a457051,orlando,2020-09-04,2022-09-20,,John Foster Kirk,Kirk John Foster,,Kirk,John Foster,,,,,,,,,,,,,,"Kirk, John Foster",,http://viaf.org/viaf/57664094,,,,https://commons.cwrc.ca/orlando:484045a0-88ed-48bc-9677-0deb6a457051,http://viaf.org/viaf/57664094,
484175ff-271f-4f65-ae88-90ac0d824366,orlando_484175ff-271f-4f65-ae88-90ac0d824366,orlando,2020-09-04,2020-09-04,,William Henry Holmes,Holmes William Henry,,Holmes,William Henry,,,,,,,,,,,,,,"Holmes, William Henry",,,,,,https://commons.cwrc.ca/orlando:484175ff-271f-4f65-ae88-90ac0d824366,http://id.lincsproject.ca/Sv0SZae42ZZ,
48445532-0542-4c04-984b-c918fe12caca,orlando_48445532-0542-4c04-984b-c918fe12caca,orlando,2020-09-03,2020-09-03,,Helen Deutsch,Deutsch Helen,,Deutsch,Helen,,,,,,,Helen Elizabeth Deutsch,,,,,,,"Deutsch, Helen",,,,,,https://commons.cwrc.ca/orlando:48445532-0542-4c04-984b-c918fe12caca,http://id.lincsproject.ca/ZPiFoIJXLjR,
4847b0ef-50ec-4d95-9c94-ead1a4003212,orlando_4847b0ef-50ec-4d95-9c94-ead1a4003212,orlando,2020-09-04,2020-09-04,,Florence James,James Florence,,James,Florence,,,,,,,,,,,,,,"James, Florence",,,,,,https://commons.cwrc.ca/orlando:4847b0ef-50ec-4d95-9c94-ead1a4003212,http://id.lincsproject.ca/SN03YtWEk0N,
484d2fdf-155f-4b0e-bdae-8eb2ffd3f828,orlando_484d2fdf-155f-4b0e-bdae-8eb2ffd3f828,orlando,2020-09-04,2020-09-04,,Marilyn Saunders,Saunders Marilyn,,Saunders,Marilyn,,,,,,,,,,,,,,"Saunders, Marilyn",,,,,,https://commons.cwrc.ca/orlando:484d2fdf-155f-4b0e-bdae-8eb2ffd3f828,http://id.lincsproject.ca/6mJFMr3pZPb,
484dc77d-ff2d-451e-b8da-dc541fb093b0,orlando_484dc77d-ff2d-451e-b8da-dc541fb093b0,orlando,2020-09-04,2020-09-04,,Joanne Reardon,Reardon Joanne,,Reardon,Joanne,,,,,,,,,,,,,,"Reardon, Joanne",,,,,,https://commons.cwrc.ca/orlando:484dc77d-ff2d-451e-b8da-dc541fb093b0,http://id.lincsproject.ca/rBzjLsAda3W,
484deb90-141d-4121-9fe9-1fd623c3e3b2,orlando_484deb90-141d-4121-9fe9-1fd623c3e3b2,orlando,2020-09-03,2020-09-03,,"Robert Evans, 1773 - 1849",Evans Robert 1773 - 1849,"Robert Evans, 1773 - 1849",Evans,Robert,1773 - 1849,,,,,,,,,,,,,"Evans, Robert,, 1773 - 1849",http://www.wikidata.org/entity/Q96074989,,,1773,1849,https://commons.cwrc.ca/orlando:484deb90-141d-4121-9fe9-1fd623c3e3b2,http://www.wikidata.org/entity/Q96074989,
484e935d-751a-4dd1-beab-b05980820d41,orlando_484e935d-751a-4dd1-beab-b05980820d41,orlando,2020-09-03,2020-09-03,,"James Bruce, eighth Earl of Elgin","James Bruce, eighth Earl of Elgin","James Bruce, eighth Earl of Elgin",,,,,,,,,Lord Elgin,,,,,,,"Elgin, James Bruce,,, eighth Earl of",http://www.wikidata.org/entity/Q335230,,,,,https://commons.cwrc.ca/orlando:484e935d-751a-4dd1-beab-b05980820d41,http://www.wikidata.org/entity/Q335230,
48502c28-9fe1-4300-b5d0-8adab8546ad5,orlando_48502c28-9fe1-4300-b5d0-8adab8546ad5,orlando,2020-09-04,2020-09-04,,"Ronald Gorell Barnes, third Baron Gorell","Ronald Gorell Barnes, third Baron Gorell","Ronald Gorell Barnes, third Baron Gorell",,,,,,,,,Lord Gorell,,,,,,,"Gorell, Ronald Gorell Barnes,,, third Baron",http://www.wikidata.org/entity/Q7364667,,,,,https://commons.cwrc.ca/orlando:48502c28-9fe1-4300-b5d0-8adab8546ad5,http://www.wikidata.org/entity/Q7364667,
485136e1-9b80-4cd3-8d6b-eaf3e2af3062,orlando_485136e1-9b80-4cd3-8d6b-eaf3e2af3062,orlando,2020-09-04,2020-09-04,,W. B. Rands,Rands W. B.,,Rands,W. B.,,,,,,,,,,,,,,"Rands, W. B.",,,,,,https://commons.cwrc.ca/orlando:485136e1-9b80-4cd3-8d6b-eaf3e2af3062,http://id.lincsproject.ca/cyiTgYv7dCS,
48553126-2efd-4d9c-9b55-d690cf11e350,orlando_48553126-2efd-4d9c-9b55-d690cf11e350,orlando,2020-09-03,2020-09-03,,William Curtis,Curtis William,,Curtis,William,,,,,,,,,,,,,,"Curtis, William",,,,,,https://commons.cwrc.ca/orlando:48553126-2efd-4d9c-9b55-d690cf11e350,http://id.lincsproject.ca/VkiFeQqW1WE,
4855cff3-8181-40bf-89ff-8e451f616849,orlando_4855cff3-8181-40bf-89ff-8e451f616849,orlando,2020-09-04,2020-09-04,,Henry Hill Hickman,Hickman Henry Hill,,Hickman,Henry Hill,,,,,,,,,,,,,,"Hickman, Henry Hill",,,,,,https://commons.cwrc.ca/orlando:4855cff3-8181-40bf-89ff-8e451f616849,http://id.lincsproject.ca/QndnhF8M8Xo,
4859d364-f4af-4cca-9df1-c606c8257a5b,orlando_4859d364-f4af-4cca-9df1-c606c8257a5b,orlando,2020-09-04,2021-06-11,,A. Muriel Pierotti,Pierotti A. Muriel,,Pierotti,A. Muriel,,,,,,,,,,,,,,"Pierotti, A. Muriel",http://www.wikidata.org/entity/Q104870509,,,,,https://commons.cwrc.ca/orlando:4859d364-f4af-4cca-9df1-c606c8257a5b,http://www.wikidata.org/entity/Q104870509,
485e7057-78b0-422e-b127-4817fcb88f74,orlando_485e7057-78b0-422e-b127-4817fcb88f74,orlando,2020-09-05,2020-09-05,,Deborah Wynne,Wynne Deborah,,Wynne,Deborah,,,,,,,,,,,,,,"Wynne, Deborah",,,,,,https://commons.cwrc.ca/orlando:485e7057-78b0-422e-b127-4817fcb88f74,http://id.lincsproject.ca/RzNpffCwb5i,
485e9f8e-eca5-4466-b195-394d7bf5d4ce,orlando_485e9f8e-eca5-4466-b195-394d7bf5d4ce,orlando,2020-09-04,2020-09-04,,Patricia Mudge,Mudge Patricia,,Mudge,Patricia,,,,,,,,,,,,,,"Mudge, Patricia",,,,,,https://commons.cwrc.ca/orlando:485e9f8e-eca5-4466-b195-394d7bf5d4ce,http://id.lincsproject.ca/y7qxNno8Ps2,
4860392e-a447-4572-8f9b-d1f1da867d1c,orlando_4860392e-a447-4572-8f9b-d1f1da867d1c,orlando,2020-09-04,2020-09-04,,Lady Frances Pierrepont Meadows,Meadows Lady Frances Pierrepont,,Meadows,Lady Frances Pierrepont,,,,,,,,,,,,,,"Meadows, Lady Frances Pierrepont",,,,,,https://commons.cwrc.ca/orlando:4860392e-a447-4572-8f9b-d1f1da867d1c,http://id.lincsproject.ca/GHdHbs36cua,
48607608-bc0e-4fe5-92de-2d0f794d5a31,orlando_48607608-bc0e-4fe5-92de-2d0f794d5a31,orlando,2020-09-04,2020-09-04,,Elizabeth Stretton,Stretton Elizabeth,,Stretton,Elizabeth,,,,,,,Elizabeth Smith,,,,,,,"Stretton, Elizabeth",,,,,,https://commons.cwrc.ca/orlando:48607608-bc0e-4fe5-92de-2d0f794d5a31,http://id.lincsproject.ca/S39UrpOrgfU,
48609fe2-33c3-464c-a674-f649781af773,orlando_48609fe2-33c3-464c-a674-f649781af773,orlando,2020-09-05,2020-09-05,,Henry Williamson,Williamson Henry,,Williamson,Henry,,,,,,,,,,,,,,"Williamson, Henry",http://www.wikidata.org/entity/Q1278677,,,,,https://commons.cwrc.ca/orlando:48609fe2-33c3-464c-a674-f649781af773,http://www.wikidata.org/entity/Q1278677,
48635307-530a-4af0-bcf0-5288c84518ef,orlando_48635307-530a-4af0-bcf0-5288c84518ef,orlando,2020-09-03,2020-09-03,,Philip Davis,Davis Philip,,Davis,Philip,,,,,,,,,,,,,,"Davis, Philip",,,,,,https://commons.cwrc.ca/orlando:48635307-530a-4af0-bcf0-5288c84518ef,http://id.lincsproject.ca/Hz8BGH5CBIr,
4864d526-7705-432d-b7c2-0711d8d1d9e9,orlando_4864d526-7705-432d-b7c2-0711d8d1d9e9,orlando,2020-09-03,2020-09-03,,"Sir Charles Vynder de Windt, Rajah of Sarawak Brooke","Sir Charles Vynder de Windt, Rajah of Sarawak Brooke",,,,,,,,,,,,,,,,,"Brooke, Sir Charles Vynder de Windt,,, Rajah of Sarawak",,,,,,https://commons.cwrc.ca/orlando:4864d526-7705-432d-b7c2-0711d8d1d9e9,http://id.lincsproject.ca/HCDLn8QSwSh,
4867fb82-53cc-494c-a184-8fc1b236bd3c,orlando_4867fb82-53cc-494c-a184-8fc1b236bd3c,orlando,2020-09-04,2021-06-11,,Agnes Irwin,Irwin Agnes,,Irwin,Agnes,,,,,,,,,,,,,,"Irwin, Agnes",,http://viaf.org/viaf/72637202,,,,https://commons.cwrc.ca/orlando:4867fb82-53cc-494c-a184-8fc1b236bd3c,http://viaf.org/viaf/72637202,
4868bde8-95fc-42fb-bb90-bccc1dd4306f,orlando_4868bde8-95fc-42fb-bb90-bccc1dd4306f,orlando,2020-09-04,2020-09-04,,Valerie Jablow,Jablow Valerie,,Jablow,Valerie,,,,,,,,,,,,,,"Jablow, Valerie",,,,,,https://commons.cwrc.ca/orlando:4868bde8-95fc-42fb-bb90-bccc1dd4306f,http://id.lincsproject.ca/llfGYfe6rNK,
486c273a-8970-4533-9ab8-c3e1bb6461a0,orlando_486c273a-8970-4533-9ab8-c3e1bb6461a0,orlando,2020-09-03,2021-07-15,,Alice Bradlaugh,Bradlaugh Alice,,Bradlaugh,Alice,,,,,,,,,,,,,,"Bradlaugh, Alice",http://www.wikidata.org/entity/Q18681450,,,,,https://commons.cwrc.ca/orlando:486c273a-8970-4533-9ab8-c3e1bb6461a0,http://www.wikidata.org/entity/Q18681450,
48724ad4-e9ef-4a90-af9f-a49ad6f54627,orlando_48724ad4-e9ef-4a90-af9f-a49ad6f54627,orlando,2020-09-03,2020-09-03,,B. Aylmer,Aylmer B.,,Aylmer,B.,,,,,,,,,,,,,,"Aylmer, B.",,,,,,https://commons.cwrc.ca/orlando:48724ad4-e9ef-4a90-af9f-a49ad6f54627,http://id.lincsproject.ca/j96iJlhB4LB,
4872db0b-0673-489a-b241-ab049da2046a,orlando_4872db0b-0673-489a-b241-ab049da2046a,orlando,2020-09-04,2020-09-04,,Clenora Hudson-Weems,Hudson-Weems Clenora,,Hudson-Weems,Clenora,,,,,,,,,,,,,,"Hudson-Weems, Clenora",,,,,,https://commons.cwrc.ca/orlando:4872db0b-0673-489a-b241-ab049da2046a,http://id.lincsproject.ca/xESHyOzcRI8,
4873c067-cebe-42a6-ad4e-326a14ef4f4f,orlando_4873c067-cebe-42a6-ad4e-326a14ef4f4f,orlando,2020-09-04,2020-09-04,,Vatsyayana,Vatsyayana,,,,,,,,,,,,,,,,,Vatsyayana,,http://viaf.org/viaf/86598733,,,,https://commons.cwrc.ca/orlando:4873c067-cebe-42a6-ad4e-326a14ef4f4f,http://viaf.org/viaf/86598733,
4878844d-b144-4392-bb93-66838f8372ff,orlando_4878844d-b144-4392-bb93-66838f8372ff,orlando,2020-09-04,2020-09-04,,Olivier Richon,Richon Olivier,,Richon,Olivier,,,,,,,,,,,,,,"Richon, Olivier",,,,,,https://commons.cwrc.ca/orlando:4878844d-b144-4392-bb93-66838f8372ff,http://id.lincsproject.ca/dC8N98Bl40J,
487a00d5-f14e-43a8-8049-c7ec0b066575,orlando_487a00d5-f14e-43a8-8049-c7ec0b066575,orlando,2020-09-03,2020-09-03,,John Gerard,Gerard John,,Gerard,John,,,,,,,,,,,,,,"Gerard, John",,,,,,https://commons.cwrc.ca/orlando:487a00d5-f14e-43a8-8049-c7ec0b066575,http://id.lincsproject.ca/KyIPRaAh6sV,
487a11cd-8e38-45ff-bbcc-e7ea366b4f50,orlando_487a11cd-8e38-45ff-bbcc-e7ea366b4f50,orlando,2020-09-03,2021-06-11,orl:BWW,Ivy Compton-Burnett,Compton-Burnett Ivy,,Compton-Burnett,Ivy,,Ivy Compton-Burnett,,,,,,,,,,,,"Compton-Burnett, Ivy",http://www.wikidata.org/entity/Q432322,,,1884-06-05,1969-08-27,https://commons.cwrc.ca/orlando:487a11cd-8e38-45ff-bbcc-e7ea366b4f50,http://www.wikidata.org/entity/Q432322,
487a2ce8-8890-46a7-825d-ad5789b5e869,orlando_487a2ce8-8890-46a7-825d-ad5789b5e869,orlando,2020-09-04,2020-09-04,,Pope Pius X,Pius X Pope,,Pius X,Pope,,,,,,,,,,,,,,"Pius X, Pope",,,,,,https://commons.cwrc.ca/orlando:487a2ce8-8890-46a7-825d-ad5789b5e869,http://id.lincsproject.ca/xun4eFoHtfh,
487a9dae-34e3-479a-9dfa-ddbaef2657d2,orlando_487a9dae-34e3-479a-9dfa-ddbaef2657d2,orlando,2020-09-04,2022-07-06,,D. J. Hickey,Hickey D. J.,,Hickey,D. J.,,,,,,,,,,,,,,"Hickey, D. J.",,http://viaf.org/viaf/5023393,,,,https://commons.cwrc.ca/orlando:487a9dae-34e3-479a-9dfa-ddbaef2657d2,http://viaf.org/viaf/5023393,
487ba3f8-2e0d-4dd9-9219-cec42875186b,orlando_487ba3f8-2e0d-4dd9-9219-cec42875186b,orlando,2020-09-04,2020-09-04,,John William Mackail,Mackail John William,,Mackail,John William,,,,,,,J. W. Mackail,,,,,,,"Mackail, John William",http://www.wikidata.org/entity/Q6264214,,,,,https://commons.cwrc.ca/orlando:487ba3f8-2e0d-4dd9-9219-cec42875186b,http://www.wikidata.org/entity/Q6264214,
487c1585-8f28-4c6e-8e36-96c6c6c231dd,orlando_487c1585-8f28-4c6e-8e36-96c6c6c231dd,orlando,2020-09-04,2020-09-04,,Hassell A. Simpson,Simpson Hassell A.,,Simpson,Hassell A.,,,,,,,,,,,,,,"Simpson, Hassell A.",,http://viaf.org/viaf/51467293,,,,https://commons.cwrc.ca/orlando:487c1585-8f28-4c6e-8e36-96c6c6c231dd,http://viaf.org/viaf/51467293,
487c33ed-846a-4ce5-ab39-42133482a077,orlando_487c33ed-846a-4ce5-ab39-42133482a077,orlando,2020-09-04,2020-09-04,,John Baptist Lamy,Lamy John Baptist,,Lamy,John Baptist,,,,,,,,,,,,,,"Lamy, John Baptist",,,,,,https://commons.cwrc.ca/orlando:487c33ed-846a-4ce5-ab39-42133482a077,http://id.lincsproject.ca/1SKPoHQOFKu,
487dfe94-6748-4030-bf5e-8b0ad218fe91,orlando_487dfe94-6748-4030-bf5e-8b0ad218fe91,orlando,2020-09-03,2021-08-12,,Augustin Daly,Daly Augustin,,Daly,Augustin,,,,,,,,,,,,,,"Daly, Augustin",,http://viaf.org/viaf/29655626,,,,https://commons.cwrc.ca/orlando:487dfe94-6748-4030-bf5e-8b0ad218fe91,http://viaf.org/viaf/29655626,
487f0351-918a-414d-baef-81c136c84d68,orlando_487f0351-918a-414d-baef-81c136c84d68,orlando,2020-09-03,2020-09-03,,Margaret Alic,Alic Margaret,,Alic,Margaret,,,,,,,,,,,,,,"Alic, Margaret",,,,,,https://commons.cwrc.ca/orlando:487f0351-918a-414d-baef-81c136c84d68,http://id.lincsproject.ca/cG5YMvvbvBQ,
487f43fa-2ed1-4867-9e0a-2214c3b08988,orlando_487f43fa-2ed1-4867-9e0a-2214c3b08988,orlando,2020-09-04,2020-09-04,,Denys Trefusis,Trefusis Denys,,Trefusis,Denys,,,,,,,,,,,,,,"Trefusis, Denys",http://www.wikidata.org/entity/Q15741514,,,,,https://commons.cwrc.ca/orlando:487f43fa-2ed1-4867-9e0a-2214c3b08988,http://www.wikidata.org/entity/Q15741514,
487f7fa2-8874-4952-aafc-6a9291623b29,orlando_487f7fa2-8874-4952-aafc-6a9291623b29,orlando,2020-09-04,2020-09-04,,Nancy Neele,Neele Nancy,,Neele,Nancy,,,,,,,,,,,,,,"Neele, Nancy",,,,,,https://commons.cwrc.ca/orlando:487f7fa2-8874-4952-aafc-6a9291623b29,http://id.lincsproject.ca/wffRLW2R6z3,
48818f1a-f376-4a55-a9d6-be2bb37c424d,orlando_48818f1a-f376-4a55-a9d6-be2bb37c424d,orlando,2020-09-04,2020-09-04,,Mary Robins,Robins Mary,,Robins,Mary,,,,,,,,,,,,,,"Robins, Mary",,,,,,https://commons.cwrc.ca/orlando:48818f1a-f376-4a55-a9d6-be2bb37c424d,http://id.lincsproject.ca/Vm5h8nljrqe,
4884a0d5-0b20-4cac-a8e4-eebc6b3e7ee8,orlando_4884a0d5-0b20-4cac-a8e4-eebc6b3e7ee8,orlando,2020-09-04,2020-09-04,,David Turnock,Turnock David,,Turnock,David,,,,,,,,,,,,,,"Turnock, David",,http://viaf.org/viaf/54176520,,,,https://commons.cwrc.ca/orlando:4884a0d5-0b20-4cac-a8e4-eebc6b3e7ee8,http://viaf.org/viaf/54176520,
4886afdb-c598-42c7-94fd-bf63bf318284,orlando_4886afdb-c598-42c7-94fd-bf63bf318284,orlando,2020-09-04,2020-09-04,,Roya Nikkhah,Nikkhah Roya,,Nikkhah,Roya,,,,,,,,,,,,,,"Nikkhah, Roya",,,,,,https://commons.cwrc.ca/orlando:4886afdb-c598-42c7-94fd-bf63bf318284,http://id.lincsproject.ca/6BZKvq5m0Dj,
48888339-8e00-494a-87c7-654487a6f00c,orlando_48888339-8e00-494a-87c7-654487a6f00c,orlando,2020-09-03,2020-09-03,,Matthew Bevis,Bevis Matthew,,Bevis,Matthew,,,,,,,,,,,,,,"Bevis, Matthew",,,,,,https://commons.cwrc.ca/orlando:48888339-8e00-494a-87c7-654487a6f00c,http://id.lincsproject.ca/LI6kPY2FXaB,
488b37a7-7170-49e0-914f-619065e8f7ad,orlando_488b37a7-7170-49e0-914f-619065e8f7ad,orlando,2020-09-04,2022-09-20,,Donald MacKinnon,MacKinnon Donald,,MacKinnon,Donald,,,,,,,,,,,,,,"MacKinnon, Donald",,http://viaf.org/viaf/22172857,,,,https://commons.cwrc.ca/orlando:488b37a7-7170-49e0-914f-619065e8f7ad,http://viaf.org/viaf/22172857,
488e54a0-4d21-4050-baf2-2c03e80bac15,orlando_488e54a0-4d21-4050-baf2-2c03e80bac15,orlando,2020-09-04,2020-09-04,,William Wetmore Story,Story William Wetmore,,Story,William Wetmore,,,,,,,,,,,,,,"Story, William Wetmore",http://www.wikidata.org/entity/Q1335728,,,,,https://commons.cwrc.ca/orlando:488e54a0-4d21-4050-baf2-2c03e80bac15,http://www.wikidata.org/entity/Q1335728,
488fc6d9-41f4-4e7c-9e0a-4c9f172ee4f5,orlando_488fc6d9-41f4-4e7c-9e0a-4c9f172ee4f5,orlando,2020-09-03,2020-09-03,,Julian Crowe,Crowe Julian,,Crowe,Julian,,,,,,,,,,,,,,"Crowe, Julian",,,,,,https://commons.cwrc.ca/orlando:488fc6d9-41f4-4e7c-9e0a-4c9f172ee4f5,http://id.lincsproject.ca/pmwqsI77q8J,
48983802-743c-42b2-94c1-78934984d5c2,orlando_48983802-743c-42b2-94c1-78934984d5c2,orlando,2020-09-03,2020-09-03,,Ednah Dow Cheney,Cheney Ednah Dow,,Cheney,Ednah Dow,,,,,,,,,,,,,,"Cheney, Ednah Dow",,,,,,https://commons.cwrc.ca/orlando:48983802-743c-42b2-94c1-78934984d5c2,http://id.lincsproject.ca/uMil0V6QA11,
489988f8-e47e-496d-9cd2-cde94d6357bd,orlando_489988f8-e47e-496d-9cd2-cde94d6357bd,orlando,2020-09-04,2020-09-04,,Alan O'Day,O'Day Alan,,O'Day,Alan,,,,,,,,,,,,,,"O'Day, Alan",,,,,,https://commons.cwrc.ca/orlando:489988f8-e47e-496d-9cd2-cde94d6357bd,http://id.lincsproject.ca/UwwjTAx92Pc,
489aa2a7-bc87-40d2-803b-0490304de72a,orlando_489aa2a7-bc87-40d2-803b-0490304de72a,orlando,2020-09-05,2020-09-05,,Henry Forbes,Forbes Henry,,Forbes,Henry,,,,,,,,,,,,,,"Forbes, Henry",,,,,,https://commons.cwrc.ca/orlando:489aa2a7-bc87-40d2-803b-0490304de72a,http://id.lincsproject.ca/pJr09gK9QCk,
489b3274-f305-455b-bca2-105044834736,orlando_489b3274-f305-455b-bca2-105044834736,orlando,2020-09-04,2020-09-04,,S. P. B. Mais,Mais S. P. B.,,Mais,S. P. B.,,,,,,,,,,,,,,"Mais, S. P. B.",,,,,,https://commons.cwrc.ca/orlando:489b3274-f305-455b-bca2-105044834736,http://id.lincsproject.ca/8HWeOAP4TrM,
489f1abd-5d47-4727-a981-d40e4fa19995,orlando_489f1abd-5d47-4727-a981-d40e4fa19995,orlando,2020-09-04,2020-09-04,,"John Wallis, 1616-1703",Wallis John 1616 - 1703,"John Wallis, 1616-1703",Wallis,John,1616 - 1703,,,,,,,,,,,,,"Wallis, John,, 1616 - 1703",,,,1616,1703,https://commons.cwrc.ca/orlando:489f1abd-5d47-4727-a981-d40e4fa19995,http://id.lincsproject.ca/GF8qCn56Skl,
48a0757f-e8c2-4257-9a17-c8f808759dca,orlando_48a0757f-e8c2-4257-9a17-c8f808759dca,orlando,2020-09-04,2020-09-04,,Lord Alistair Innes-Ker,Innes-Ker Lord Alistair,,Innes-Ker,Lord Alistair,,,,,,,,,,,,,,"Innes-Ker, Lord Alistair",,,,,,https://commons.cwrc.ca/orlando:48a0757f-e8c2-4257-9a17-c8f808759dca,http://id.lincsproject.ca/FAyKX7tHlQs,
48a3f665-4e3e-4d85-bafb-cf173afb8282,orlando_48a3f665-4e3e-4d85-bafb-cf173afb8282,orlando,2020-09-03,2020-09-03,,François Buisson,Buisson François,,Buisson,François,,,,,,,,,,,,,,"Buisson, François",,,,,,https://commons.cwrc.ca/orlando:48a3f665-4e3e-4d85-bafb-cf173afb8282,http://id.lincsproject.ca/xbaojJLAZsJ,
48a580a4-ec46-4e97-9b6f-4479bdebfa91,orlando_48a580a4-ec46-4e97-9b6f-4479bdebfa91,orlando,2020-09-04,2021-06-11,orl:BWW,Adelaide Kemble,Kemble Adelaide,,Kemble,Adelaide,,Adelaide Kemble,Adelaide Sartoris,A. Sartoris,,,,,,,,,,"Kemble, Adelaide",,http://viaf.org/viaf/49968490,,1815-11-06,1879-08-04,https://commons.cwrc.ca/orlando:48a580a4-ec46-4e97-9b6f-4479bdebfa91,http://viaf.org/viaf/49968490,
48a94da7-823f-4bb8-8c49-68aa25fc1c92,orlando_48a94da7-823f-4bb8-8c49-68aa25fc1c92,orlando,2020-09-03,2020-09-03,,John Cramb,Cramb John,,Cramb,John,,,,,,,,,,,,,,"Cramb, John",,,,,,https://commons.cwrc.ca/orlando:48a94da7-823f-4bb8-8c49-68aa25fc1c92,http://id.lincsproject.ca/wo6TRwV9Kb4,
48a954a9-0015-4bf0-b7a6-5077ec646301,orlando_48a954a9-0015-4bf0-b7a6-5077ec646301,orlando,2020-09-03,2020-09-03,,Frances Bingham,Bingham Frances,,Bingham,Frances,,,,,,,,,,,,,,"Bingham, Frances",,http://viaf.org/viaf/12634657,,,,https://commons.cwrc.ca/orlando:48a954a9-0015-4bf0-b7a6-5077ec646301,http://viaf.org/viaf/12634657,
48ad51e6-6c2f-4dcc-8492-f2caa9f0d6d1,orlando_48ad51e6-6c2f-4dcc-8492-f2caa9f0d6d1,orlando,2020-09-04,2020-09-04,,Nicholas de La Volpilière,La Volpilière Nicholas de,,La Volpilière,Nicholas de,,,,,,,Nicholas de La Volpiliere,,,,,,,"La Volpilière, Nicholas de",,,,,,https://commons.cwrc.ca/orlando:48ad51e6-6c2f-4dcc-8492-f2caa9f0d6d1,http://id.lincsproject.ca/E5JP39LnVs6,
48ae70f2-5066-4a4e-ab2d-4119157ce935,orlando_48ae70f2-5066-4a4e-ab2d-4119157ce935,orlando,2020-09-04,2022-05-20,,Cotton Mather,Mather Cotton,,Mather,Cotton,,,,,,,,,,,,,,"Mather, Cotton",,http://viaf.org/viaf/17264481,,,,https://commons.cwrc.ca/orlando:48ae70f2-5066-4a4e-ab2d-4119157ce935,http://viaf.org/viaf/17264481,
48ae8588-8f97-4a81-980d-f49f36ee6df7,orlando_48ae8588-8f97-4a81-980d-f49f36ee6df7,orlando,2020-09-04,2020-09-04,,Kate Webb,Webb Kate,,Webb,Kate,,,,,,,,,,,,,,"Webb, Kate",,,,,,https://commons.cwrc.ca/orlando:48ae8588-8f97-4a81-980d-f49f36ee6df7,http://id.lincsproject.ca/mw3ue3iq2ck,
48afcf7c-72ac-43aa-88d0-323e2786e309,orlando_48afcf7c-72ac-43aa-88d0-323e2786e309,orlando,2020-09-04,2020-09-04,,Fritz Pick,Pick Fritz,,Pick,Fritz,,,,,,,,,,,,,,"Pick, Fritz",,,,,,https://commons.cwrc.ca/orlando:48afcf7c-72ac-43aa-88d0-323e2786e309,http://id.lincsproject.ca/7SVI3k2Ywc4,
48b07edf-a01a-4213-83b4-569a1081ee5d,orlando_48b07edf-a01a-4213-83b4-569a1081ee5d,orlando,2020-09-03,2021-06-11,orl:IWW,Jean Binta Breeze,Breeze Jean Binta,,Breeze,Jean Binta,,Jean Lumsden,Breeze,,,,,,,,,,,"Breeze, Jean Binta",http://www.wikidata.org/entity/Q3170263,,,1956-03-11,,https://commons.cwrc.ca/orlando:48b07edf-a01a-4213-83b4-569a1081ee5d,http://www.wikidata.org/entity/Q3170263,
48b0ed32-a07d-4138-bb1f-12956c02c0bc,orlando_48b0ed32-a07d-4138-bb1f-12956c02c0bc,orlando,2020-09-04,2020-09-04,,John Sibree,Sibree John,,Sibree,John,,,,,,,,,,,,,,"Sibree, John",,,,,,https://commons.cwrc.ca/orlando:48b0ed32-a07d-4138-bb1f-12956c02c0bc,http://id.lincsproject.ca/X83RVK9774D,
48b0f6da-baf9-4dfb-b615-c71c4da30906,orlando_48b0f6da-baf9-4dfb-b615-c71c4da30906,orlando,2020-09-04,2021-06-11,orl:BWW,Harriet Smythies,Smythies Harriet,,Smythies,Harriet,,Harriet Maria Gordon,Harriet Maria Smythies,,,,,Queen of the Domestic Novel,,,Mrs. Gordon Smythies,,,"Smythies, Harriet",,http://viaf.org/viaf/55775356,,1813,1883-08-15,https://commons.cwrc.ca/orlando:48b0f6da-baf9-4dfb-b615-c71c4da30906,http://viaf.org/viaf/55775356,
48b10d7f-e9a3-4c0c-ac68-f15f2a754187,orlando_48b10d7f-e9a3-4c0c-ac68-f15f2a754187,orlando,2020-09-03,2020-09-03,,Friedrich von Gentz,Gentz Friedrich von,,Gentz,Friedrich von,,,,,,,,,,,,,,"Gentz, Friedrich von",,,,,,https://commons.cwrc.ca/orlando:48b10d7f-e9a3-4c0c-ac68-f15f2a754187,http://id.lincsproject.ca/nDoY4C4lJHo,
48b11703-27d6-4c68-8c2b-a8dc22a9f9e8,orlando_48b11703-27d6-4c68-8c2b-a8dc22a9f9e8,orlando,2020-09-04,2020-09-04,,Harriet Shadd,Shadd Harriet,,Shadd,Harriet,,,,,,,,,,,,,,"Shadd, Harriet",,,,,,https://commons.cwrc.ca/orlando:48b11703-27d6-4c68-8c2b-a8dc22a9f9e8,http://id.lincsproject.ca/K64N0jaYSlX,
